device_id;UTC_datetime;UTC_date;UTC_time;datatype;satcount;U_bat_mV;bat_soc_pct;solar_I_mA;hdop;Latitude;Longitude;Altitude_m;speed_km_h;direction_deg;temperature_C;mag_x;mag_y;mag_z;acc_x;acc_y;acc_z
171040;11.09.2020 10:59;11.09.2020;10:59:08;GPS;7;4178;100;2;01.lut;43.512614999999997;25.330175000000001;943;47;92;22;327;-377;634;11;-54;-1170
171040;11.09.2020 11:29;11.09.2020;11:29:07;GPS;5;4184;100;0;01.maj;43.568565000000000;25.521737999999999;211;62;158;25;161;-212;667;121;21;-614
171040;11.09.2020 11:59;11.09.2020;11:59:35;GPS;7;4184;100;0;01.sty;43.625843000000003;25.565276999999998;253;20;110;27;347;-429;605;64;-168;-1005
171040;11.09.2020 12:29;11.09.2020;12:29:08;GPS;6;4184;100;0;01.lut;43.663646999999997;25.673902999999999;820;46;53;25;366;-398;622;23;-8;-751
171040;11.09.2020 12:59;11.09.2020;12:59:21;GPS;5;4181;100;0;01.lip;43.735709999999997;25.788253999999998;58;28;55;29;476;-326;635;154;-333;-1307
171040;11.09.2020 13:29;11.09.2020;13:29:44;GPS;5;4181;100;4;01.sie;43.753825999999997;25.837156000000000;-37;0;312;30;41;-362;561;-38;-578;-933
171040;11.09.2020 13:59;11.09.2020;13:59:35;GPS;9;4178;100;0;0.9;43.741283000000003;25.746493999999998;1495;70;243;20;128;199;559;96;-360;-917
171040;11.09.2020 14:29;11.09.2020;14:29:09;GPS;6;4175;100;0;01.sty;43.634341999999997;25.549280000000000;9;4;145;26;-136;211;239;-91;-1034;-127
171040;11.09.2020 14:59;11.09.2020;14:59:13;GPS;5;4175;100;0;2.0;43.634048000000000;25.548207999999999;45;2;329;25;-147;-304;384;-42;-974;-193
171040;11.09.2020 15:29;11.09.2020;15:29:13;GPS;5;4175;100;0;01.cze;43.634407000000003;25.549095000000001;17;1;256;24;49;107;577;71;-775;-687
171040;11.09.2020 15:59;11.09.2020;15:59:12;GPS;5;4173;100;0;01.mar;43.633495000000003;25.547808000000000;27;3;221;25;-115;-236;475;-379;-958;-568
171040;11.09.2020 16:29;11.09.2020;16:29:35;GPS;7;4173;100;0;1.0;43.633609999999997;25.547917999999999;0;0;359;24;-193;14;340;113;-1005;32
171040;11.09.2020 16:32;11.09.2020;16:32:15;GPS;7;4173;100;0;1.0;43.633656000000002;25.547923999999998;1;1;317;24;-198;21;323;120;-991;90
171040;12.09.2020 03:59;12.09.2020;03:59:15;GPS;0;4167;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;15;-113;-20;-248;196;-937;306
171040;12.09.2020 04:29;12.09.2020;04:29:15;GPS;0;4161;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;15;285;-39;694;-291;-750;-872
171040;12.09.2020 04:59;12.09.2020;04:59:15;GPS;0;4159;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;16;-154;-276;-153;363;-961;92
171040;12.09.2020 05:28;12.09.2020;05:28:31;GPS;7;4156;100;0;01.cze;43.633372999999999;25.547989000000001;15;0;94;17;-130;-231;458;-18;-1002;-128
171040;12.09.2020 05:59;12.09.2020;05:59:15;GPS;0;4156;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;18;-162;-26;421;234;-946;-44
171040;12.09.2020 06:28;12.09.2020;06:28:23;GPS;5;4156;100;0;01.lip;43.633926000000002;25.548361000000000;21;0;76;21;-163;15;403;-52;-965;-335
171040;12.09.2020 06:58;12.09.2020;06:58:35;GPS;4;4161;100;1;2.0;43.634307999999997;25.548759000000000;21;0;159;28;-166;-81;-189;232;-990;132
171040;12.09.2020 07:28;12.09.2020;07:28:14;GPS;7;4167;100;0;01.sie;43.629044000000000;25.550097000000001;27;27;28;23;438;-303;650;-92;122;-608
171040;12.09.2020 07:57;12.09.2020;07:57:52;GPS;5;4173;100;0;2.0;43.626080000000002;25.533332999999999;13;2;254;25;143;-35;-421;283;-542;-171
171040;12.09.2020 08:27;12.09.2020;08:27:53;GPS;5;4175;100;2;01.sie;43.625731999999999;25.532318000000000;9;0;311;29;-169;-331;314;-40;-1005;-88
171040;12.09.2020 08:57;12.09.2020;08:57:55;GPS;5;4178;100;1;01.mar;43.646388999999999;25.381981000000000;542;46;256;21;15;-335;551;25;-185;-947
171040;12.09.2020 09:28;12.09.2020;09:28:52;GPS;5;4175;100;7;01.lut;43.675663000000000;25.193811000000000;6;0;61;24;-180;-142;-162;441;-993;119
171040;12.09.2020 09:58;12.09.2020;09:58:26;GPS;4;4178;100;2;01.wrz;43.676918000000001;25.190152999999999;9;42;262;25;110;161;575;-55;-873;-1329
171040;12.09.2020 10:28;12.09.2020;10:28:16;GPS;5;4178;100;0;01.lip;43.732177999999998;24.989564999999999;552;62;291;24;391;135;626;-95;-134;-1009
171040;12.09.2020 10:58;12.09.2020;10:58:23;GPS;9;4178;100;0;01.lut;43.732052000000003;24.805996000000000;13;0;326;26;-215;-303;82;-107;-1028;-78
171040;12.09.2020 11:27;12.09.2020;11:27:54;GPS;8;4178;100;0;01.lut;43.732101000000000;24.806273999999998;63;0;250;25;44;370;3;-503;-564;631
171040;12.09.2020 11:58;12.09.2020;11:58:00;GPS;5;4175;100;0;01.lip;43.732112999999998;24.805861000000000;-12;0;209;23;-231;-211;227;231;-912;355
171040;12.09.2020 12:28;12.09.2020;12:28:14;GPS;9;4178;100;0;1.0;43.732170000000004;24.806077999999999;17;0;117;29;-191;29;330;99;-1012;0
171040;12.09.2020 12:58;12.09.2020;12:58:14;GPS;9;4181;100;0;0.9;43.732154999999999;24.806184999999999;19;0;160;29;-162;186;185;-164;-973;276
171040;12.09.2020 13:29;12.09.2020;13:29:14;GPS;0;4184;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;30;-163;-278;-140;-123;-972;300
171040;12.09.2020 13:58;12.09.2020;13:58:15;GPS;4;4175;100;0;01.lut;43.732303999999999;24.806747000000001;14;1;186;27;-160;-266;390;-105;-975;-206
171040;12.09.2020 14:27;12.09.2020;14:27:55;GPS;4;4175;100;0;01.mar;43.732067000000001;24.805906000000000;21;6;211;29;-233;13;55;174;-936;415
171040;12.09.2020 14:59;12.09.2020;14:59:14;GPS;0;4181;100;7;0.0;0.000000000000000;0.000000000000000;0;0;0;33;373;-513;-321;1058;-194;230
171040;12.09.2020 15:28;12.09.2020;15:28:24;GPS;6;4178;100;4;01.lut;43.727871000000000;24.805016999999999;25;1;0;30;-109;-64;494;-29;-996;-163
171040;12.09.2020 15:58;12.09.2020;15:58:44;GPS;5;4178;100;0;01.wrz;43.732269000000002;24.806318000000001;31;0;61;25;-168;119;308;-146;-865;-256
171040;12.09.2020 16:29;12.09.2020;16:29:14;GPS;5;4173;100;0;03.wrz;43.732292000000001;24.806355000000000;17;1;3;24;27;-89;-389;231;-984;813
171040;12.09.2020 16:33;12.09.2020;16:33:54;GPS;5;4170;100;0;04.sie;43.732422000000000;24.806633000000001;18;2;343;24;-177;-205;-154;197;-968;-77
171040;13.09.2020 04:01;13.09.2020;04:01:54;GPS;0;4164;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;19;-116;225;261;-111;-870;-247
171040;13.09.2020 04:31;13.09.2020;04:31:54;GPS;0;4159;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;20;-186;-136;-148;77;-969;336
171040;13.09.2020 05:01;13.09.2020;05:01:54;GPS;0;4156;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;20;-154;202;100;32;-926;-101
171040;13.09.2020 05:31;13.09.2020;05:31:54;GPS;0;4153;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;20;-91;-467;-55;281;-985;68
171040;13.09.2020 06:01;13.09.2020;06:01:05;GPS;12;4150;100;0;0.8;43.732413999999999;24.806405999999999;19;0;49;18;-189;129;44;-43;-977;-231
171040;13.09.2020 06:30;13.09.2020;06:30:30;GPS;10;4150;100;0;0.9;43.732478999999998;24.806486000000000;24;0;84;19;-194;4;-102;-165;-1183;225
171040;13.09.2020 07:00;13.09.2020;07:00:33;GPS;9;4150;100;0;1.0;43.732464000000000;24.806677000000001;11;0;137;18;-206;-281;251;-165;-996;-35
171040;13.09.2020 07:30;13.09.2020;07:30:32;GPS;6;4153;100;0;01.sie;43.732306999999999;24.806829000000000;14;2;175;27;189;-30;676;-292;-662;-668
171040;13.09.2020 08:00;13.09.2020;08:00:37;GPS;7;4153;100;0;01.maj;43.732460000000003;24.806770000000000;21;0;223;29;91;-267;626;-188;-619;-743
171040;13.09.2020 08:30;13.09.2020;08:30:37;GPS;6;4153;100;0;01.sie;43.732353000000003;24.806844999999999;18;10;168;28;-109;-229;484;25;-989;-176
171040;13.09.2020 09:00;13.09.2020;09:00:38;GPS;5;4153;100;0;01.lut;43.732529000000000;24.806559000000000;-2;0;201;27;-162;167;244;-7;-989;-199
171040;13.09.2020 09:30;13.09.2020;09:30:44;GPS;6;4153;100;0;01.mar;43.732418000000003;24.806774000000001;23;0;159;27;47;-584;-55;465;-818;425
171040;13.09.2020 10:00;13.09.2020;10:00:32;GPS;6;4150;100;0;01.sty;43.732323000000001;24.807044999999999;44;0;69;29;-82;243;314;-166;-921;-368
171040;13.09.2020 10:30;13.09.2020;10:30:54;GPS;5;4150;100;0;01.lut;43.732059000000000;24.807286999999999;76;11;184;29;-164;-407;145;102;-998;205
171040;13.09.2020 11:00;13.09.2020;11:00:54;GPS;7;4150;100;0;1.0;43.732211999999997;24.806774000000001;4;1;168;31;-157;-217;-182;222;-989;91
171040;13.09.2020 11:31;13.09.2020;11:31:03;GPS;10;4150;100;1;1.0;43.732491000000003;24.806650000000001;22;0;138;33;-130;230;42;-145;-1002;45
171040;13.09.2020 12:00;13.09.2020;12:00:32;GPS;10;4150;100;0;0.9;43.714630000000000;24.782537000000001;737;53;254;24;239;157;617;-46;-167;-1064
171040;13.09.2020 12:30;13.09.2020;12:30:29;GPS;8;4150;100;0;01.lut;43.739632000000000;24.824269999999999;500;51;279;27;369;117;641;-4;-353;-931
171040;13.09.2020 13:00;13.09.2020;13:00:33;GPS;6;4153;100;0;01.lip;43.803913000000001;24.744509000000001;385;53;319;24;469;-1;662;2;-197;-947
171040;13.09.2020 13:30;13.09.2020;13:30:33;GPS;6;4156;100;0;01.sie;43.733238000000000;24.810538999999999;334;48;219;27;-19;48;556;62;-311;-987
171040;13.09.2020 14:00;13.09.2020;14:00:56;GPS;5;4159;100;0;01.sie;43.727856000000003;24.807337000000000;14;0;265;28;212;-597;410;1863;-1451;56
171040;13.09.2020 14:31;13.09.2020;14:31:05;GPS;5;4159;100;0;01.wrz;43.728141999999998;24.807199000000001;-23;0;267;28;-150;-376;-62;141;-994;78
171040;13.09.2020 15:00;13.09.2020;15:00:45;GPS;5;4159;100;6;01.lip;43.727798000000000;24.807494999999999;5;1;139;28;-159;141;296;22;-1007;-127
171040;13.09.2020 15:31;13.09.2020;15:31:53;GPS;5;4161;100;0;02.kwi;43.728251999999998;24.808695000000000;-61;4;314;28;-12;-453;-205;126;-508;-81
171040;13.09.2020 16:01;13.09.2020;16:01:53;GPS;0;4159;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;27;89;-543;-190;974;-1262;48
171040;13.09.2020 16:31;13.09.2020;16:31:53;GPS;0;4153;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;27;105;-14;-420;11;-999;816
171040;13.09.2020 17:00;13.09.2020;17:00:45;GPS;6;4150;100;0;1.0;43.724411000000003;24.806787000000000;28;0;230;24;-227;24;36;269;-970;153
171040;14.09.2020 04:04;14.09.2020;04:04:10;GPS;0;4147;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;18;-203;12;-71;262;-943;131
171040;14.09.2020 04:34;14.09.2020;04:34:10;GPS;0;4142;99;0;0.0;0.000000000000000;0.000000000000000;0;0;0;16;-81;-507;202;1519;-380;34
171040;14.09.2020 05:04;14.09.2020;05:04:10;GPS;0;4136;98;2;0.0;0.000000000000000;0.000000000000000;0;0;0;19;-25;-532;-55;350;-647;102
171040;14.09.2020 05:34;14.09.2020;05:34:10;GPS;0;4136;98;7;0.0;0.000000000000000;0.000000000000000;0;0;0;20;-148;135;336;851;-1209;219
171040;14.09.2020 06:04;14.09.2020;06:04:10;GPS;0;4136;98;0;0.0;0.000000000000000;0.000000000000000;0;0;0;20;-105;-484;78;160;-1000;14
171040;14.09.2020 06:34;14.09.2020;06:34:10;GPS;0;4142;99;6;0.0;0.000000000000000;0.000000000000000;0;0;0;21;-229;-87;271;-169;-792;545
171040;14.09.2020 07:04;14.09.2020;07:04:09;GPS;3;4142;99;0;02.cze;43.727795000000000;24.807691999999999;113;0;33;20;-205;-1;-72;-14;-985;-134
171040;14.09.2020 07:33;14.09.2020;07:33:15;GPS;8;4142;99;5;1.0;43.729027000000002;24.806868000000001;32;0;120;33;-210;-250;-35;-42;-1004;-95
171040;14.09.2020 08:02;14.09.2020;08:02:47;GPS;7;4153;100;3;01.sty;43.728977000000000;24.806849000000000;16;0;110;34;-161;-360;289;-12;-996;-152
171040;14.09.2020 08:33;14.09.2020;08:33:05;GPS;6;4156;100;4;01.lut;43.728465999999997;24.806018999999999;29;0;200;30;-194;-348;143;-46;-1010;-52
171040;14.09.2020 09:02;14.09.2020;09:02:46;GPS;5;4161;100;0;01.kwi;43.728397000000001;24.806238000000000;28;0;21;35;-181;-106;397;20;-1015;53
171040;14.09.2020 09:32;14.09.2020;09:32:54;GPS;5;4164;100;0;01.lip;43.727958999999998;24.804155000000002;175;38;146;30;58;-308;593;21;-140;-1062
171040;14.09.2020 10:03;14.09.2020;10:03:06;GPS;5;4167;100;0;01.sie;43.727061999999997;24.809571999999999;18;0;201;30;-230;-240;64;24;-975;-193
171040;14.09.2020 10:32;14.09.2020;10:32:47;GPS;5;4167;100;1;2.0;43.726540000000000;24.808873999999999;9;0;179;27;-178;-75;-159;221;-987;107
171040;14.09.2020 11:02;14.09.2020;11:02:55;GPS;5;4170;100;5;01.sie;43.726807000000001;24.809320000000000;19;0;29;31;-162;173;6;16;-1021;57
171040;14.09.2020 11:32;14.09.2020;11:32:48;GPS;4;4173;100;0;01.sie;43.726982000000000;24.808807000000002;-32;1;324;31;-118;140;389;-172;-993;-81
171040;14.09.2020 12:03;14.09.2020;12:03:05;GPS;6;4175;100;0;01.mar;43.726334000000001;24.809092000000000;0;1;156;31;-176;162;46;-50;-1000;-83
171040;14.09.2020 12:32;14.09.2020;12:32:47;GPS;5;4173;100;0;01.cze;43.727607999999996;24.808503999999999;39;47;300;24;433;20;664;238;-803;-2048
171040;14.09.2020 13:03;14.09.2020;13:03:05;GPS;7;4173;100;0;1.0;43.727927999999999;24.807821000000001;15;0;351;25;-222;-237;-2;-30;-994;-170
171040;14.09.2020 13:32;14.09.2020;13:32:56;GPS;4;4173;100;0;2.0;43.728127000000001;24.807922000000001;-5;7;342;28;-159;192;65;-81;-1004;-36
171040;14.09.2020 14:02;14.09.2020;14:02:48;GPS;6;4173;100;0;1.0;43.727760000000004;24.807808000000001;21;0;351;23;-86;-513;157;350;-972;-300
171040;14.09.2020 14:33;14.09.2020;14:33:19;GPS;5;4173;100;0;01.maj;43.727809999999998;24.807402000000000;7;3;334;27;-224;58;116;100;-1012;101
171040;14.09.2020 15:03;14.09.2020;15:03:49;GPS;4;4173;100;0;01.cze;43.728329000000002;24.808185999999999;-44;1;47;26;113;-293;627;-129;-592;-792
171040;14.09.2020 15:33;14.09.2020;15:33:05;GPS;5;4170;100;0;01.sty;43.727908999999997;24.807915000000001;20;0;332;26;-148;125;348;-44;-1009;-24
171040;14.09.2020 16:02;14.09.2020;16:02:54;GPS;4;4170;100;0;01.kwi;43.727924000000002;24.807852000000000;35;3;314;27;-123;246;90;-173;-995;-46
171040;14.09.2020 16:30;14.09.2020;16:30:09;GPS;4;4167;100;0;01.lip;43.728020000000001;24.807960999999999;52;5;37;23;-228;-166;-27;-176;-985;-131
171040;15.09.2020 04:05;15.09.2020;04:05:27;GPS;0;4161;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;17;-248;-40;115;-163;-877;-243
171040;15.09.2020 04:35;15.09.2020;04:35:27;GPS;0;4156;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;19;-221;-226;-20;-93;-990;-123
171040;15.09.2020 05:05;15.09.2020;05:05:27;GPS;0;4153;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;17;-144;-230;436;-266;-1131;65
171040;15.09.2020 05:35;15.09.2020;05:35:27;GPS;0;4147;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;18;-137;89;399;217;-1085;-775
171040;15.09.2020 06:04;15.09.2020;06:04:39;GPS;4;4147;100;8;01.sie;43.727764000000001;24.808005999999999;65;0;185;19;-115;-177;-253;237;-970;215
171040;15.09.2020 06:34;15.09.2020;06:34:09;GPS;5;4150;100;0;01.sie;43.728088000000000;24.807407000000001;-23;1;167;24;-93;165;406;-25;-749;-638
171040;15.09.2020 07:05;15.09.2020;07:05:06;GPS;6;4153;100;2;01.maj;43.727927999999999;24.807718000000001;11;0;120;26;64;-94;638;234;-776;-571
171040;15.09.2020 07:34;15.09.2020;07:34:06;GPS;6;4153;100;0;01.cze;43.727961999999998;24.807713000000000;23;1;347;26;-76;142;448;22;-859;-530
171040;15.09.2020 08:04;15.09.2020;08:04:11;GPS;7;4156;100;0;01.cze;43.728107000000001;24.807590000000001;-3;1;357;26;-197;-327;216;352;-899;379
171040;15.09.2020 08:34;15.09.2020;08:34:05;GPS;6;4156;100;0;01.lut;43.727817999999999;24.807808000000001;39;2;303;29;-170;-278;363;115;-1009;65
171040;15.09.2020 09:04;15.09.2020;09:04:16;GPS;7;4159;100;0;01.sty;43.727856000000003;24.807932000000001;20;0;268;32;-41;0;556;140;-890;-427
171040;15.09.2020 09:34;15.09.2020;09:34:35;GPS;7;4159;100;0;01.maj;43.727939999999997;24.807753000000002;14;0;130;31;-198;-338;61;-36;-1008;-97
171040;15.09.2020 10:04;15.09.2020;10:04:03;GPS;7;4156;100;2;01.maj;43.727856000000003;24.807918999999998;25;0;111;32;-71;-473;321;393;-550;-709
171040;15.09.2020 10:34;15.09.2020;10:34:10;GPS;7;4159;100;0;01.mar;43.727947000000000;24.807991000000001;36;0;10;32;-162;-275;378;-4;-1009;-34
171040;15.09.2020 11:04;15.09.2020;11:04:16;GPS;6;4159;100;0;01.cze;43.727901000000003;24.807791000000002;41;1;253;30;-240;-216;102;121;-907;-410
171040;15.09.2020 11:34;15.09.2020;11:34:04;GPS;6;4159;100;6;01.lip;43.727733999999998;24.807065999999999;24;3;238;26;-99;271;102;-489;-1142;-419
171040;15.09.2020 12:04;15.09.2020;12:04:14;GPS;7;4161;100;0;01.maj;43.731068000000000;24.807430000000000;602;32;348;22;430;-233;675;39;-147;-975
171040;15.09.2020 12:34;15.09.2020;12:34:04;GPS;6;4164;100;0;01.cze;43.731876000000000;24.816374000000000;656;32;134;24;33;-383;536;71;-218;-1152
171040;15.09.2020 13:04;15.09.2020;13:04:15;GPS;9;4167;100;2;0.9;43.729553000000003;24.799187000000000;25;0;284;33;-182;-176;-150;-11;-1005;14
171040;15.09.2020 13:34;15.09.2020;13:34:04;GPS;8;4173;100;1;1.0;43.729553000000003;24.804440000000000;60;2;312;35;-179;-378;168;16;-1004;-118
171040;15.09.2020 14:04;15.09.2020;14:04:15;GPS;7;4175;100;2;0.8;43.730179000000000;24.805323000000001;25;0;182;33;-223;-35;285;-36;-991;239
171040;15.09.2020 14:34;15.09.2020;14:34:04;GPS;7;4178;100;1;0.8;43.730224999999997;24.805332000000000;14;0;51;34;-193;-356;116;-21;-1023;-76
171040;15.09.2020 15:04;15.09.2020;15:04:35;GPS;9;4178;100;0;1.0;43.730133000000002;24.805433000000001;32;0;180;33;169;291;493;-975;-219;-171
171040;15.09.2020 15:34;15.09.2020;15:34:03;GPS;9;4175;100;0;1.0;43.732353000000003;24.806767000000001;16;0;283;25;-231;34;122;383;-935;206
171040;15.09.2020 16:04;15.09.2020;16:04:10;GPS;7;4173;100;0;01.sty;43.732441000000001;24.806656000000000;22;0;144;22;-219;69;160;242;-983;-13
171040;15.09.2020 16:28;15.09.2020;16:28:35;GPS;6;4173;100;0;01.mar;43.732295999999998;24.806325999999999;23;1;280;22;-164;-191;-179;-294;-852;396
171040;16.09.2020 04:06;16.09.2020;04:06:20;GPS;0;4167;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;16;151;-635;-48;213;-482;53
171040;16.09.2020 04:36;16.09.2020;04:36:20;GPS;0;4159;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;17;-128;-230;-221;424;-1025;-194
171040;16.09.2020 05:06;16.09.2020;05:06:20;GPS;0;4159;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;18;559;355;-97;151;-195;-240
171040;16.09.2020 05:36;16.09.2020;05:36:20;GPS;0;4153;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;18;-154;-411;27;44;-932;290
171040;16.09.2020 06:06;16.09.2020;06:06:20;GPS;0;4150;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;19;-18;-332;530;1284;-515;-715
171040;16.09.2020 06:36;16.09.2020;06:36:20;GPS;0;4150;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;19;-231;-207;20;-9;-882;-322
171040;16.09.2020 07:06;16.09.2020;07:06:20;GPS;0;4150;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;27;-163;-370;271;-19;-983;-202
171040;16.09.2020 07:35;16.09.2020;07:35:14;GPS;8;4153;100;3;01.sty;43.729370000000003;24.806473000000000;33;1;86;32;-173;-364;239;-22;-1000;-140
171040;16.09.2020 08:04;16.09.2020;08:04:57;GPS;6;4164;100;0;01.lut;43.729359000000002;24.806539999999998;30;0;327;32;127;-57;661;71;-746;-640
171040;16.09.2020 08:35;16.09.2020;08:35:15;GPS;7;4164;100;4;01.lut;43.732933000000003;24.795359000000001;18;1;121;33;-195;-329;30;11;-991;-154
171040;16.09.2020 09:05;16.09.2020;09:05:00;GPS;6;4175;100;4;01.sty;43.732979000000000;24.795458000000000;0;0;342;35;-196;-343;147;-57;-1001;-107
171040;16.09.2020 09:35;16.09.2020;09:35:37;GPS;10;4178;100;4;01.lut;43.728713999999997;24.818138000000001;701;26;0;23;255;-228;682;86;-369;-896
171040;16.09.2020 10:04;16.09.2020;10:04:57;GPS;10;4175;100;0;01.kwi;43.722434999999997;24.802890999999999;233;65;222;24;164;344;416;-142;28;-1098
171040;16.09.2020 10:35;16.09.2020;10:35:03;GPS;6;4178;100;0;01.cze;43.715961000000000;24.836361000000000;909;40;332;23;441;-72;682;-10;-265;-958
171040;16.09.2020 11:04;16.09.2020;11:04:55;GPS;6;4181;100;0;01.kwi;43.730541000000002;24.833753999999999;243;66;272;25;410;326;462;-2;-128;-1036
171040;16.09.2020 11:35;16.09.2020;11:35:14;GPS;9;4181;100;0;01.sty;43.745109999999997;24.815909999999999;1026;77;134;25;-92;-202;510;-33;-434;-1199
171040;16.09.2020 12:05;16.09.2020;12:05:00;GPS;9;4181;100;0;1.0;43.726467000000000;24.805819000000000;268;27;181;25;-44;-382;472;10;-437;-1080
171040;16.09.2020 12:35;16.09.2020;12:35:15;GPS;5;4181;100;0;01.mar;43.726531999999999;24.810013000000001;26;2;174;27;-160;-149;433;49;-1023;7
171040;16.09.2020 13:05;16.09.2020;13:05:44;GPS;8;4175;100;0;01.mar;43.726802999999997;24.810006999999999;34;0;169;24;-211;86;72;0;-990;-220
171040;16.09.2020 13:34;16.09.2020;13:34:55;GPS;7;4173;100;0;01.lip;43.726523999999998;24.809971000000001;6;4;163;28;-143;-166;456;-45;-1011;-70
171040;16.09.2020 14:05;16.09.2020;14:05:29;GPS;8;4173;100;0;01.cze;43.726612000000003;24.809930999999999;13;0;307;29;-217;-300;94;-63;-982;-206
171040;16.09.2020 14:35;16.09.2020;14:35:27;GPS;5;4173;100;0;01.cze;43.731597999999998;24.816734000000000;31;0;219;28;-180;-342;266;-25;-1012;-31
171040;16.09.2020 15:04;16.09.2020;15:04:57;GPS;5;4170;100;0;01.kwi;43.731430000000003;24.816792000000000;30;2;283;25;-203;-321;51;-87;-1010;-7
171040;16.09.2020 15:35;16.09.2020;15:35:07;GPS;5;4170;100;0;01.lut;43.724533000000001;24.801894999999998;27;5;131;27;82;-488;483;163;-718;-902
171040;16.09.2020 16:06;16.09.2020;16:06:20;GPS;0;4167;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;25;-202;113;157;203;-1080;-583
171040;16.09.2020 16:35;16.09.2020;16:35:14;GPS;6;4164;100;0;01.lut;43.724224000000000;24.806763000000000;35;1;129;26;-210;-272;-11;-116;-988;-114
171040;17.09.2020 04:07;17.09.2020;04:07:27;GPS;0;4161;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;18;-154;-11;-186;-182;-908;430
171040;17.09.2020 04:37;17.09.2020;04:37:27;GPS;0;4153;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;18;-177;-321;-62;302;-594;1693
171040;17.09.2020 05:07;17.09.2020;05:07:27;GPS;0;4150;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;18;-149;152;308;-36;-1122;-100
171040;17.09.2020 05:37;17.09.2020;05:37:27;GPS;0;4147;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;19;-191;81;-45;-21;-950;-215
171040;17.09.2020 06:07;17.09.2020;06:07:27;GPS;0;4145;99;0;0.0;0.000000000000000;0.000000000000000;0;0;0;19;-117;111;-176;-177;-917;304
171040;17.09.2020 06:37;17.09.2020;06:37:27;GPS;0;4145;99;0;0.0;0.000000000000000;0.000000000000000;0;0;0;19;-208;-71;-88;-27;-962;-178
171040;17.09.2020 07:06;17.09.2020;07:06:35;GPS;7;4142;99;0;01.mar;43.727879000000001;24.807732000000001;40;0;341;20;-115;254;148;-202;-1005;81
171040;17.09.2020 07:36;17.09.2020;07:36:04;GPS;6;4145;99;1;01.lut;43.732272999999999;24.806324000000000;34;0;112;22;-187;-215;361;-163;-991;-50
