device_id;UTC_datetime;UTC_date;UTC_time;datatype;satcount;U_bat_mV;bat_soc_pct;solar_I_mA;hdop;Latitude;Longitude;Altitude_m;speed_km_h;direction_deg;temperature_C;mag_x;mag_y;mag_z;acc_x;acc_y;acc_z
171040;17.09.2020 08:06;17.09.2020;08:06:09;GPS;4;4147;100;4;01.lip;43.732388000000000;24.806605999999999;-38;1;150;21;-41;182;-219;-397;-235;247
171040;17.09.2020 08:36;17.09.2020;08:36:42;GPS;4;4153;100;0;2.0;43.732334000000002;24.806608000000001;15;0;65;21;-185;-150;-146;2047;-579;-988
171040;17.09.2020 09:06;17.09.2020;09:06:35;GPS;9;4156;100;0;01.sty;43.732104999999997;24.806265000000000;13;0;127;27;-147;-277;409;-12;-1005;-99
171040;17.09.2020 09:36;17.09.2020;09:36:03;GPS;6;4156;100;0;01.mar;43.732379999999999;24.806677000000001;25;0;169;27;-192;-357;153;-44;-1010;72
171040;17.09.2020 10:06;17.09.2020;10:06:02;GPS;6;4159;100;3;01.lut;43.733097000000001;24.842144000000001;751;61;112;22;257;-426;602;-65;-79;-1031
171040;17.09.2020 10:36;17.09.2020;10:36:02;GPS;6;4161;100;3;01.mar;43.728225999999999;25.043479999999999;380;51;94;22;263;-453;585;17;-63;-1130
171040;17.09.2020 11:06;17.09.2020;11:06:42;GPS;8;4167;100;0;01.kwi;43.664211000000002;25.201653000000000;460;29;30;26;359;-305;665;-42;-229;-861
171040;17.09.2020 11:36;17.09.2020;11:36:03;GPS;8;4170;100;4;01.maj;43.677059000000000;25.228292000000000;29;1;278;33;-212;-111;331;211;-789;-813
171040;17.09.2020 12:06;17.09.2020;12:06:14;GPS;8;4175;100;2;01.sty;43.677612000000003;25.228048000000001;18;1;300;35;-170;-397;165;34;-1022;-36
171040;17.09.2020 12:36;17.09.2020;12:36:03;GPS;8;4178;100;3;1.0;43.675117000000000;25.228161000000000;17;1;340;34;-167;26;386;-146;-1000;53
171040;17.09.2020 13:06;17.09.2020;13:06:28;GPS;5;4181;100;0;01.lip;43.675666999999997;25.198575999999999;77;26;92;30;202;-237;674;37;-85;-953
171040;17.09.2020 13:36;17.09.2020;13:36:56;GPS;6;4184;100;0;01.lut;43.678375000000003;25.193186000000001;17;4;297;32;-150;-428;64;129;-1005;-62
171040;17.09.2020 14:06;17.09.2020;14:06:07;GPS;6;4173;100;0;01.lut;43.678821999999997;25.193203000000000;41;1;102;24;-192;10;345;84;-953;105
171040;17.09.2020 14:36;17.09.2020;14:36:35;GPS;6;4173;100;0;01.mar;43.684361000000003;25.199144000000000;7;0;165;24;-198;-50;-116;253;-975;90
171040;17.09.2020 15:06;17.09.2020;15:06:05;GPS;6;4173;100;0;01.mar;43.685367999999997;25.199497000000001;-25;5;150;21;-191;-208;-116;300;-1538;-846
171040;17.09.2020 15:36;17.09.2020;15:36:09;GPS;5;4173;100;0;01.kwi;43.685371000000004;25.199486000000000;11;2;141;21;-210;80;30;-478;-1585;364
171040;17.09.2020 16:06;17.09.2020;16:06:17;GPS;5;4170;100;0;01.maj;43.685184000000000;25.199358000000000;7;1;59;20;-162;-408;66;758;-1187;-15
171040;17.09.2020 16:23;17.09.2020;16:23:53;GPS;5;4170;100;0;01.cze;43.685074000000000;25.199809999999999;34;1;267;20;-181;-354;244;1059;-1152;-82
171040;18.09.2020 04:06;18.09.2020;04:06:21;GPS;0;4159;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;20;-152;44;410;-206;-903;261
171040;18.09.2020 05:05;18.09.2020;05:05:15;GPS;6;4153;100;4;1.0;43.674956999999999;25.183508000000000;19;0;295;19;-217;-206;-42;-65;-988;-154
171040;18.09.2020 06:05;18.09.2020;06:05:30;GPS;10;4167;100;4;0.9;43.674926999999997;25.183592000000001;17;0;112;25;-174;-375;220;-19;-1008;-20
171040;18.09.2020 07:04;18.09.2020;07:04:59;GPS;7;4184;100;4;01.sty;43.674725000000002;25.182531000000001;23;1;182;29;-205;-325;118;-96;-1003;-71
171040;18.09.2020 08:05;18.09.2020;08:05:09;GPS;5;4187;100;3;2.0;43.674767000000003;25.182528000000001;19;1;68;29;-172;-331;302;22;-1016;28
171040;18.09.2020 09:05;18.09.2020;09:05:14;GPS;9;4187;100;5;0.9;43.674965000000000;25.183157000000001;25;0;293;32;-207;-135;-102;-5;-1006;-86
171040;18.09.2020 10:05;18.09.2020;10:05:14;GPS;8;4187;100;2;01.lut;43.674953000000002;25.183274999999998;26;0;319;32;-187;-327;259;-68;-1009;-28
171040;18.09.2020 11:05;18.09.2020;11:05:15;GPS;8;4184;100;1;1.0;43.675018000000001;25.183188999999999;21;0;140;32;-183;-94;-156;276;-977;127
171040;18.09.2020 12:05;18.09.2020;12:05:15;GPS;5;4181;100;0;01.kwi;43.677394999999997;25.193352000000001;20;0;295;27;-174;-261;365;-27;-1011;26
171040;18.09.2020 13:05;18.09.2020;13:05:15;GPS;5;4175;100;0;0.9;43.673672000000003;25.184479000000000;12;0;339;29;-146;-292;400;-51;-994;-155
171040;18.09.2020 14:05;18.09.2020;14:05:29;GPS;12;4178;100;0;0.7;43.673752000000000;25.184505000000001;14;0;99;29;-196;-282;292;-121;-1006;-14
171040;18.09.2020 15:05;18.09.2020;15:05:02;GPS;6;4178;100;0;01.mar;43.677447999999998;25.193290999999999;31;2;113;21;-144;-278;412;185;-1110;55
171040;18.09.2020 16:05;18.09.2020;16:05:11;GPS;12;4175;100;0;0.7;43.680270999999998;25.185870999999999;25;0;119;21;-164;-57;426;40;-1018;-42
171040;18.09.2020 16:21;18.09.2020;16:21:10;GPS;11;4173;100;0;0.8;43.680340000000001;25.185637000000000;48;0;181;22;-129;-71;477;50;-983;-124
171040;19.09.2020 04:08;19.09.2020;04:08:08;GPS;6;4173;100;0;01.lip;43.674511000000003;25.193182000000000;20;3;84;14;-156;-229;421;-121;-987;-146
171040;19.09.2020 05:07;19.09.2020;05:07:15;GPS;7;4167;100;0;01.kwi;43.674492000000001;25.192865000000001;18;0;162;15;-134;-156;473;88;-997;-105
171040;19.09.2020 06:07;19.09.2020;06:07:15;GPS;6;4167;100;0;01.sty;43.676617000000000;25.193552000000000;30;0;76;15;-132;-458;110;180;-983;208
171040;19.09.2020 07:07;19.09.2020;07:07:15;GPS;6;4173;100;0;01.mar;43.674911000000002;25.192730000000001;8;0;268;19;-106;192;-111;-85;-1090;19
171040;19.09.2020 08:07;19.09.2020;08:07:15;GPS;7;4175;100;1;01.sty;43.678570000000001;25.181692000000002;471;27;139;17;208;-282;663;15;-37;-775
171040;19.09.2020 09:07;19.09.2020;09:07:45;GPS;7;4178;100;0;01.sty;43.667679000000000;25.182628999999999;26;0;288;21;-197;-260;-72;15;-1003;-64
171040;19.09.2020 10:07;19.09.2020;10:07:14;GPS;5;4175;100;0;01.lut;43.668266000000003;25.182666999999999;91;0;353;23;-197;-336;195;-72;-998;25
171040;19.09.2020 11:07;19.09.2020;11:07:12;GPS;4;4175;100;0;01.wrz;43.667431000000001;25.182549000000002;34;5;184;23;-207;-254;280;-248;-973;-129
171040;19.09.2020 12:07;19.09.2020;12:07:35;GPS;8;4175;100;0;0.9;43.667675000000003;25.182628999999999;27;0;92;26;-165;-304;354;-72;-999;-120
171040;19.09.2020 13:07;19.09.2020;13:07:04;GPS;8;4175;100;0;0.9;43.667808999999998;25.182442000000002;36;1;148;25;-198;-344;99;-55;-1013;-126
171040;19.09.2020 14:07;19.09.2020;14:07:04;GPS;6;4175;100;0;01.mar;43.671241999999999;25.184528000000000;10;0;318;28;-164;-384;236;25;-998;-100
171040;19.09.2020 15:07;19.09.2020;15:07:16;GPS;5;4178;100;1;01.cze;43.675094999999999;25.192684000000000;2;0;218;28;-163;188;151;-121;-948;-308
171040;19.09.2020 16:07;19.09.2020;16:07:15;GPS;4;4178;100;0;01.cze;43.668221000000003;25.182687999999999;28;1;248;21;-176;-369;226;-16;-1007;-31
171040;19.09.2020 16:19;19.09.2020;16:19:30;GPS;4;4173;100;0;01.maj;43.668503000000001;25.182846000000001;13;1;12;20;-171;-397;147;-51;-1041;12
171040;20.09.2020 04:09;20.09.2020;04:09:29;GPS;0;4167;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;15;-122;-457;17;154;-968;278
171040;20.09.2020 05:08;20.09.2020;05:08:35;GPS;10;4164;100;0;0.7;43.674393000000002;25.183176000000000;23;0;324;10;-105;-192;503;157;-969;-188
171040;20.09.2020 06:08;20.09.2020;06:08:04;GPS;8;4167;100;2;01.sty;43.674441999999999;25.183147000000002;25;3;331;21;-113;-65;494;36;-988;-170
171040;20.09.2020 07:08;20.09.2020;07:08:07;GPS;6;4178;100;7;01.lip;43.678516000000002;25.177693999999999;15;2;119;28;-214;-189;-64;-50;-1006;-117
171040;20.09.2020 08:08;20.09.2020;08:08:35;GPS;9;4187;100;6;1.0;43.678635000000000;25.177638999999999;21;0;239;32;-201;-235;-76;9;-1007;-83
171040;20.09.2020 09:08;20.09.2020;09:08:10;GPS;7;4184;100;0;01.mar;43.667847000000002;25.183001000000001;28;9;178;21;-202;88;8;137;-998;48
171040;20.09.2020 10:08;20.09.2020;10:08:07;GPS;5;4178;100;0;01.maj;43.668197999999997;25.182559999999999;79;11;258;25;68;-244;624;-281;-446;-827
171040;20.09.2020 11:08;20.09.2020;11:08:35;GPS;7;4178;100;0;01.mar;43.667870000000001;25.182810000000000;19;0;317;25;-207;-324;128;-152;-992;6
171040;20.09.2020 12:08;20.09.2020;12:08:08;GPS;6;4175;100;0;01.maj;43.667876999999997;25.182976000000000;23;2;210;25;-212;-231;-48;-68;-996;-71
171040;20.09.2020 13:08;20.09.2020;13:08:35;GPS;9;4178;100;2;0.9;43.667991999999998;25.182859000000001;33;0;157;29;-197;-303;-20;15;-1003;-98
171040;20.09.2020 14:08;20.09.2020;14:08:04;GPS;8;4184;100;0;1.0;43.675975999999999;25.193777000000001;4;0;337;26;147;-397;591;87;-624;-761
171040;20.09.2020 15:08;20.09.2020;15:08:11;GPS;6;4178;100;2;01.sty;43.674492000000001;25.193096000000001;17;0;246;27;-145;216;150;-101;-1012;29
171040;20.09.2020 16:09;20.09.2020;16:09:28;GPS;4;4181;100;0;01.kwi;43.683472000000002;25.193643999999999;15;1;69;17;-183;-189;-144;87;-989;99
171040;20.09.2020 16:16;20.09.2020;16:16:21;GPS;4;4173;100;0;01.mar;43.683571000000001;25.193795999999999;14;1;81;18;-113;-231;479;-117;-912;-311
171040;21.09.2020 04:10;21.09.2020;04:10:39;GPS;0;4170;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;15;-121;244;163;-224;-977;196
171040;21.09.2020 05:10;21.09.2020;05:10:39;GPS;0;4167;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;15;-173;148;0;12;-961;420
171040;21.09.2020 06:09;21.09.2020;06:09:36;GPS;8;4167;100;5;1.0;43.673774999999999;25.184557000000002;21;0;273;25;-163;-402;198;38;-1009;-70
171040;21.09.2020 07:09;21.09.2020;07:09:14;GPS;7;4184;100;0;01.sty;43.673808999999999;25.184429000000002;22;1;277;27;-95;-354;431;42;-610;-774
171040;21.09.2020 08:09;21.09.2020;08:09:27;GPS;5;4184;100;0;2.0;43.675609999999999;25.186212999999999;9;2;81;23;65;119;580;37;-673;-745
171040;21.09.2020 09:09;21.09.2020;09:09:24;GPS;5;4178;100;1;01.kwi;43.675612999999998;25.186326999999999;8;1;89;26;-169;179;94;-20;-1014;-8
171040;21.09.2020 10:09;21.09.2020;10:09:24;GPS;4;4178;100;0;01.maj;43.675426000000002;25.186157000000001;6;2;162;25;-224;-74;-49;-125;-988;-168
171040;21.09.2020 11:09;21.09.2020;11:09:44;GPS;6;4175;100;1;01.maj;43.675488000000001;25.185921000000000;37;0;65;26;-121;-446;251;146;-917;-364
171040;21.09.2020 12:09;21.09.2020;12:09:36;GPS;5;4175;100;0;01.kwi;43.675570999999998;25.186115000000001;22;0;121;26;-111;24;475;-194;-988;-115
171040;21.09.2020 13:09;21.09.2020;13:09:18;GPS;5;4173;100;0;2.0;43.675682000000002;25.185639999999999;77;3;13;27;-162;-412;91;67;-1006;80
171040;21.09.2020 14:09;21.09.2020;14:09:52;GPS;5;4175;100;0;01.cze;43.682251000000001;25.193809999999999;-215;0;246;22;-190;136;60;228;-1145;827
171040;21.09.2020 15:10;21.09.2020;15:10:38;GPS;0;4173;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;22;-189;-122;-143;-46;-1028;-18
171040;21.09.2020 16:10;21.09.2020;16:10:38;GPS;0;4167;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;20;-177;-387;115;17;-984;325
171040;21.09.2020 17:09;21.09.2020;17:09:40;GPS;9;4167;100;0;0.9;43.679549999999999;25.185907000000000;27;0;311;24;275;97;651;-90;-498;-845
171040;22.09.2020 04:11;22.09.2020;04:11:28;GPS;0;4161;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;15;307;-5;687;60;-488;-808
171040;22.09.2020 05:11;22.09.2020;05:11:05;GPS;7;4156;100;0;01.lip;43.678780000000003;25.189734999999999;42;42;194;11;45;308;381;24;-101;-1103
171040;22.09.2020 06:10;22.09.2020;06:10:04;GPS;6;4159;100;5;01.mar;43.674793000000001;25.183288999999998;57;2;329;26;-207;-304;193;-142;-991;-95
171040;22.09.2020 07:10;22.09.2020;07:10:12;GPS;8;4170;100;0;1.0;43.675635999999997;25.186001000000001;-23;0;196;22;-170;-218;399;-88;-1000;-45
171040;22.09.2020 08:10;22.09.2020;08:10:18;GPS;6;4170;100;0;01.lut;43.675468000000002;25.186219999999999;16;1;153;22;-186;-340;244;-99;-990;-166
171040;22.09.2020 09:10;22.09.2020;09:10:35;GPS;6;4170;100;0;01.sty;43.675612999999998;25.186150000000001;16;0;77;27;-140;-300;402;22;-1014;-54
171040;22.09.2020 10:10;22.09.2020;10:10:35;GPS;6;4170;100;0;01.kwi;43.675612999999998;25.186070999999998;16;0;50;27;-210;-312;66;-114;-998;23
171040;22.09.2020 11:10;22.09.2020;11:10:07;GPS;5;4170;100;0;01.maj;43.676071000000000;25.185974000000002;-30;0;292;27;-178;-293;330;-137;-980;-194
171040;22.09.2020 12:10;22.09.2020;12:10:36;GPS;5;4170;100;0;01.mar;43.675659000000003;25.186074999999999;33;0;117;27;136;-189;663;6;-715;-711
171040;22.09.2020 13:10;22.09.2020;13:10:08;GPS;5;4170;100;0;01.lut;43.675598000000001;25.186073000000000;-5;2;317;26;-152;-61;445;-198;-980;-74
171040;22.09.2020 14:11;22.09.2020;14:11:28;GPS;0;4167;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;22;-151;-392;-34;320;-1131;1361
171040;22.09.2020 15:11;22.09.2020;15:11:27;GPS;4;4164;100;0;02.lut;43.680107000000000;25.192893999999999;4;1;345;21;-221;-160;297;229;-965;279
171040;22.09.2020 16:10;22.09.2020;16:10:35;GPS;8;4161;100;0;1.0;43.679667999999999;25.187643000000001;14;0;313;22;-143;209;37;-136;-1001;-29
171040;22.09.2020 16:13;22.09.2020;16:13:29;GPS;8;4159;100;0;1.0;43.679710000000000;25.187681000000001;27;2;124;21;-120;244;59;-213;-975;-92
171040;23.09.2020 04:13;23.09.2020;04:13:02;GPS;0;4159;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;11;-92;-500;42;696;-434;548
171040;23.09.2020 05:13;23.09.2020;05:13:02;GPS;0;4153;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;14;-115;-434;299;76;-914;-326
171040;23.09.2020 06:12;23.09.2020;06:12:05;GPS;7;4150;100;5;01.sty;43.674244000000002;25.183691000000000;24;0;275;24;-53;-93;-325;-325;-863;454
171040;23.09.2020 07:11;23.09.2020;07:11:48;GPS;5;4156;100;0;01.sie;43.674267000000000;25.183678000000000;19;0;177;25;-163;190;157;-63;-993;-141
171040;23.09.2020 08:12;23.09.2020;08:12:05;GPS;7;4161;100;1;01.lut;43.668354000000001;25.194693000000001;29;0;6;26;-203;-304;239;-23;-1008;163
171040;23.09.2020 09:11;23.09.2020;09:11:38;GPS;5;4167;100;0;2.0;43.674816000000000;25.192905000000000;31;0;78;29;-76;62;499;71;-885;-350
171040;23.09.2020 10:12;23.09.2020;10:12:03;GPS;5;4170;100;0;01.cze;43.673157000000003;25.194451999999998;0;0;292;27;-127;213;-22;-179;-984;-36
171040;23.09.2020 11:12;23.09.2020;11:12:05;GPS;7;4167;100;0;1.0;43.673042000000002;25.194148999999999;26;0;117;28;-125;148;370;-152;-1008;0
171040;23.09.2020 12:11;23.09.2020;12:11:48;GPS;4;4167;100;0;01.kwi;43.673366999999999;25.194284000000000;61;7;25;28;-165;-404;141;40;-1008;-86
171040;23.09.2020 13:12;23.09.2020;13:12:05;GPS;4;4167;100;0;01.wrz;43.681038000000001;25.192962999999999;28;0;65;23;-120;-462;198;158;-943;-161
171040;23.09.2020 14:13;23.09.2020;14:13:02;GPS;0;4164;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;22;-98;-317;457;87;-926;-266
171040;23.09.2020 15:12;23.09.2020;15:12:05;GPS;8;4164;100;0;0.9;43.674655999999999;25.192872999999999;19;0;294;31;-183;-356;228;-46;-999;-144
171040;23.09.2020 16:11;23.09.2020;16:11:55;GPS;5;4164;100;0;01.wrz;43.668129000000000;25.183014000000000;-31;1;199;21;-168;135;-43;-166;-1022;-36
171040;24.09.2020 04:13;24.09.2020;04:13:56;GPS;0;4161;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;19;-147;186;256;-250;-1121;7
171040;24.09.2020 05:13;24.09.2020;05:13:56;GPS;0;4153;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;18;-129;236;116;-158;-999;-71
171040;24.09.2020 06:13;24.09.2020;06:13:05;GPS;10;4153;100;2;0.8;43.674849999999999;25.192919000000000;20;0;17;25;-240;-112;231;-269;-943;256
171040;24.09.2020 07:12;24.09.2020;07:12:31;GPS;6;4159;100;0;01.kwi;43.674872999999998;25.192902000000000;25;0;210;28;-188;79;-60;5;-1015;-14
171040;24.09.2020 08:12;24.09.2020;08:12:44;GPS;7;4161;100;0;1.0;43.680481000000000;25.184560999999999;13;1;307;26;-163;-237;401;-72;-1004;-66
171040;24.09.2020 09:13;24.09.2020;09:13:12;GPS;11;4161;100;0;1.0;43.680416000000001;25.184567999999999;-5;0;142;28;-196;-116;369;63;-604;-778
171040;24.09.2020 10:12;24.09.2020;10:12:37;GPS;8;4161;100;0;1.0;43.680549999999997;25.184628000000000;28;1;40;29;-131;-142;478;-38;-1013;-99
171040;24.09.2020 11:12;24.09.2020;11:12:33;GPS;5;4161;100;0;01.sie;43.680508000000003;25.184691999999998;79;2;90;30;-131;-115;478;-64;-1001;-119
171040;24.09.2020 12:12;24.09.2020;12:12:44;GPS;9;4164;100;0;1.0;43.680492000000001;25.184559000000000;21;1;256;31;-169;-280;364;-47;-1006;-66
171040;24.09.2020 13:13;24.09.2020;13:13:05;GPS;9;4164;100;0;0.8;43.680458000000002;25.184628000000000;23;0;202;32;-172;-262;373;14;-1017;21
171040;24.09.2020 14:12;24.09.2020;14:12:44;GPS;6;4161;100;0;01.cze;43.675144000000003;25.192609999999998;8;0;120;27;-183;14;-125;-12;-1007;24
171040;24.09.2020 15:12;24.09.2020;15:12:52;GPS;5;4167;100;0;01.sty;43.672835999999997;25.183716000000000;-36;0;283;29;-176;170;148;1;-1020;-26
171040;24.09.2020 16:11;24.09.2020;16:11:23;GPS;0;4170;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;24;-121;-53;486;206;-1035;-339
171040;24.09.2020 17:10;24.09.2020;17:10:35;GPS;8;4164;100;0;01.lut;43.667915000000001;25.182832999999999;30;0;123;24;-135;132;366;-14;-995;-180
171040;25.09.2020 04:14;25.09.2020;04:14:43;GPS;0;4161;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;15;-202;-29;-98;-1565;-935;46
171040;25.09.2020 05:13;25.09.2020;05:13:54;GPS;6;4156;100;0;01.mar;43.678150000000002;25.193145999999999;12;0;45;16;26;-413;513;71;-534;-849
171040;25.09.2020 06:13;25.09.2020;06:13:30;GPS;4;4161;100;5;01.cze;43.679962000000003;25.178550999999999;10;0;110;29;-176;-314;312;-123;-969;-240
171040;25.09.2020 07:13;25.09.2020;07:13:45;GPS;9;4178;100;6;0.8;43.679862999999997;25.178488000000002;32;0;144;30;-209;-159;-89;-76;-1007;-71
171040;25.09.2020 08:13;25.09.2020;08:13:52;GPS;8;4184;100;1;01.lip;43.671452000000002;25.187960000000000;336;31;64;23;138;-171;667;-122;-215;-1067
171040;25.09.2020 09:13;25.09.2020;09:13:44;GPS;7;4175;100;0;01.cze;43.675533000000001;25.186091999999999;23;0;347;28;-130;-26;467;-26;-1005;-112
171040;25.09.2020 10:13;25.09.2020;10:13:44;GPS;8;4175;100;0;01.mar;43.675598000000001;25.186138000000000;21;2;4;28;-132;223;206;-193;-992;136
171040;25.09.2020 11:13;25.09.2020;11:13:45;GPS;5;4175;100;0;01.sie;43.675713000000002;25.186232000000000;34;0;20;29;-167;-312;343;-41;-998;-98
171040;25.09.2020 12:13;25.09.2020;12:13:53;GPS;5;4173;100;0;01.sie;43.675758000000002;25.186274000000001;-7;0;350;31;-178;-385;160;54;-958;-254
171040;25.09.2020 13:14;25.09.2020;13:14:17;GPS;5;4173;100;0;01.maj;43.681393000000000;25.192862000000002;34;0;139;25;-99;195;355;-196;-981;-64
171040;25.09.2020 14:13;25.09.2020;14:13:48;GPS;8;4170;100;0;01.sty;43.682017999999999;25.192983999999999;30;3;321;25;-167;145;-33;-95;-1008;-36
171040;25.09.2020 15:13;25.09.2020;15:13:33;GPS;5;4170;100;0;01.maj;43.679034999999999;25.193038999999999;19;0;34;23;308;-513;537;276;-256;-806
171040;25.09.2020 16:08;25.09.2020;16:08:35;GPS;8;4167;100;0;1.0;43.667980000000000;25.182831000000000;52;0;355;24;-138;222;174;-96;-1008;-26
171040;26.09.2020 04:16;26.09.2020;04:16:05;GPS;0;4164;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;19;-167;139;-40;-180;-983;-159
171040;26.09.2020 05:16;26.09.2020;05:16:05;GPS;0;4159;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;20;-244;-50;89;134;-884;-396
171040;26.09.2020 06:15;26.09.2020;06:15:14;GPS;9;4156;100;1;0.8;43.674751000000001;25.183357000000001;22;0;119;23;-168;-324;321;-36;-1010;-68
171040;26.09.2020 07:15;26.09.2020;07:15:01;GPS;8;4156;100;0;1.0;43.677422000000000;25.193307999999998;13;4;357;24;-185;-272;332;-96;-1039;-21
171040;26.09.2020 08:14;26.09.2020;08:14:44;GPS;5;4156;100;0;01.lip;43.678725999999997;25.193207000000001;28;2;27;20;-50;-179;556;-17;-964;-278
171040;26.09.2020 09:14;26.09.2020;09:14:41;GPS;5;4159;100;0;01.cze;43.678108000000002;25.193203000000000;-12;0;332;23;-154;-343;336;4;-1006;-113
171040;26.09.2020 10:15;26.09.2020;10:15:14;GPS;6;4159;100;0;01.wrz;43.678108000000002;25.193042999999999;30;2;276;23;-123;92;420;-94;-992;-136
171040;26.09.2020 11:16;26.09.2020;11:16:05;GPS;0;4156;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;23;-147;-380;-67;306;-872;165
171040;26.09.2020 12:15;26.09.2020;12:15:05;GPS;7;4161;100;0;1.0;43.674767000000003;25.192636000000000;13;0;266;29;-203;-131;-115;10;-1013;-57
171040;26.09.2020 13:14;26.09.2020;13:14:40;GPS;6;4167;100;0;01.mar;43.675068000000003;25.192619000000001;12;0;165;27;-173;-169;407;-80;-1010;-15
171040;26.09.2020 14:15;26.09.2020;14:15:05;GPS;7;4167;100;0;01.sty;43.674568000000001;25.192886000000001;5;0;252;27;-212;-62;-85;-141;-994;-98
171040;26.09.2020 15:14;26.09.2020;15:14:40;GPS;5;4164;100;0;01.mar;43.673737000000003;25.184332000000001;15;0;339;17;-159;149;285;-35;-1007;-37
171040;26.09.2020 16:06;26.09.2020;16:06:54;GPS;5;4161;100;0;01.wrz;43.667572000000000;25.182734000000000;27;0;293;17;-225;8;1;-220;-967;-281
171040;27.09.2020 04:17;27.09.2020;04:17:24;GPS;0;4159;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;16;-226;-14;250;-603;-1195;-82
171040;27.09.2020 05:17;27.09.2020;05:17:24;GPS;0;4156;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;14;-216;-92;-81;139;-997;-122
171040;27.09.2020 06:16;27.09.2020;06:16:16;GPS;4;4153;100;0;01.wrz;43.673408999999999;25.184577999999998;25;0;120;23;-183;156;88;6;-1009;-46
171040;27.09.2020 07:16;27.09.2020;07:16:35;GPS;7;4161;100;0;0.9;43.674137000000002;25.189304000000000;22;0;155;20;-150;24;416;21;-1010;-82
171040;27.09.2020 08:16;27.09.2020;08:16:35;GPS;10;4164;100;0;01.sty;43.568489000000000;25.405556000000001;382;64;84;17;95;106;601;-4;-241;-1279
171040;27.09.2020 09:15;27.09.2020;09:15:59;GPS;6;4164;100;1;01.cze;43.287517999999999;25.736999999999998;1200;70;160;11;6;-42;599;-5;-83;-997
171040;27.09.2020 10:16;27.09.2020;10:16:14;GPS;7;4170;100;1;2.0;42.944797999999999;26.029135000000000;1865;28;76;10;47;229;482;-78;-243;-1033
171040;27.09.2020 11:16;27.09.2020;11:16:15;GPS;7;4173;100;0;1.0;42.625858000000001;26.405117000000001;1458;69;148;13;1;-128;593;-51;-139;-1066
171040;27.09.2020 12:16;27.09.2020;12:16:20;GPS;5;4175;100;0;01.mar;42.302776000000001;26.695557000000001;1509;68;153;11;27;-212;609;99;-95;-1082
171040;27.09.2020 13:16;27.09.2020;13:16:15;GPS;5;4175;100;0;01.sie;42.038746000000003;27.002991000000002;2072;71;152;12;30;-274;589;4;-24;-1132
171040;27.09.2020 14:16;27.09.2020;14:16:15;GPS;7;4178;100;3;01.sty;41.740372000000001;27.252583000000001;1347;44;135;14;36;-163;613;-27;-80;-955
171040;27.09.2020 15:16;27.09.2020;15:16:59;GPS;6;4184;100;0;01.mar;41.557789000000000;27.676891000000001;539;29;28;24;221;-254;664;-84;-323;-1147
171040;27.09.2020 15:54;27.09.2020;15:54:43;GPS;9;4178;100;0;1.0;41.448951999999998;27.779831000000001;156;0;202;24;-140;209;87;-60;-1013;20
